18:22; temperature;-3
18:22; wind_speed;12
18:22; pressure;735
18:24; temperature;-4
18:24; wind_speed;12
18:24; pressure;725
18:25; temperature;-6
18:25; wind_speed;7
18:25; pressure;725
18:26; temperature;-5
18:26; wind_speed;4
18:26; pressure;729
18:26; temperature;-7
18:30; temperature;-2
18:30; wind_speed;22
18:30; pressure;720
18:30; temperature;-20
18:30; wind_speed;22
18:30; pressure;748
18:30; temperature;0
18:30; wind_speed;5
18:30; pressure;722
18:30; temperature;-19
18:30; wind_speed;9
18:30; pressure;722
18:31; temperature;-3
18:31; wind_speed;6
18:31; pressure;720
18:31; temperature;-2
18:31; wind_speed;1
18:31; pressure;747
